District,Year,Crop,Season,Area,Production,Yield,Yield_Lag1,Yield_Lag2,Yield_3yr_Avg,Yield_3yr_Std,june_normal_rainfall,june_actual_rainfall,june_percent_to_normal,july_normal_rainfall,july_actual_rainfall,july_percent_to_normal,august_normal_rainfall,august_actual_rainfall,august_percent_to_normal,september_normal_rainfall,september_actual_rainfall,september_percent_to_normal
ahilyanagar,2001,Soyabean,Kharif,7600.0,9000.0,1.1842105263157894,0.8611111111111112,1.3866666666666667,1.1439961013645223,0.2650755750242711,108.2,88.9,82.2,97.5,16.6,17.0,95.4,129.5,135.7,147.0,125.6,85.4
ahilyanagar,2001,Sunflower,Kharif,8600.0,2900.0,0.3372093023255814,0.5047619047619047,0.3482142857142857,0.3967284976005906,0.0937213434176448,108.2,88.9,82.2,97.5,16.6,17.0,95.4,129.5,135.7,147.0,125.6,85.4
ahilyanagar,2001,Sunflower,Rabi,5400.0,7000.0,1.2962962962962965,0.5128205128205128,0.5681818181818182,0.7924328757662091,0.4372356097621013,108.2,88.9,82.2,97.5,16.6,17.0,95.4,129.5,135.7,147.0,125.6,85.4
ahilyanagar,2001,Sunflower,Summer,100.0,100.0,1.0,0.5,0.6666666666666666,0.7222222222222222,0.2545875386086578,108.2,88.9,82.2,97.5,16.6,17.0,95.4,129.5,135.7,147.0,125.6,85.4
ahilyanagar,2001,Urad,Kharif,4500.0,900.0,0.2,0.5294117647058824,0.25,0.3264705882352941,0.1775213813332068,108.2,88.9,82.2,97.5,16.6,17.0,95.4,129.5,135.7,147.0,125.6,85.4
ahilyanagar,2001,Wheat,Rabi,93800.0,156300.0,1.6663113006396588,1.4340021119324182,1.4078740157480314,1.5027291427733696,0.1422673930726887,108.2,88.9,82.2,97.5,16.6,17.0,95.4,129.5,135.7,147.0,125.6,85.4
ahilyanagar,2002,Arhar_Tur,Kharif,14600.0,5700.0,0.3904109589041096,0.3233532934131736,0.4921465968586387,0.4019702830586407,0.0849882833288821,108.2,208.5,192.7,97.5,14.5,14.9,95.4,110.6,115.9,147.0,60.6,41.2
ahilyanagar,2002,Bajra,Kharif,218400.0,158900.0,0.7275641025641025,0.4218106995884774,0.5743636921189819,0.5745794980905207,0.152876815727424,108.2,208.5,192.7,97.5,14.5,14.9,95.4,110.6,115.9,147.0,60.6,41.2
ahilyanagar,2002,Castor_seed,Kharif,100.0,10.0,0.1,0.5,0.4,0.3333333333333333,0.2081665999466132,108.2,208.5,192.7,97.5,14.5,14.9,95.4,110.6,115.9,147.0,60.6,41.2
ahilyanagar,2002,Cottonlint,Kharif,10800.0,8300.0,0.7685185185185185,1.237037037037037,1.6305732484076434,1.2120429346543995,0.4315705251711339,108.2,208.5,192.7,97.5,14.5,14.9,95.4,110.6,115.9,147.0,60.6,41.2
ahilyanagar,2002,Gram,Rabi,64500.0,26500.0,0.4108527131782946,0.5516666666666666,0.4967213114754098,0.486413563773457,0.0709706250590461,108.2,208.5,192.7,97.5,14.5,14.9,95.4,110.6,115.9,147.0,60.6,41.2
ahilyanagar,2002,Groundnut,Kharif,5800.0,4000.0,0.6896551724137931,0.7894736842105263,0.8970588235294118,0.7920625600512438,0.1037260590816565,108.2,208.5,192.7,97.5,14.5,14.9,95.4,110.6,115.9,147.0,60.6,41.2
ahilyanagar,2002,Groundnut,Summer,5800.0,9900.0,1.706896551724138,1.5636363636363635,1.6636363636363636,1.6447230929989551,0.0734789373044344,108.2,208.5,192.7,97.5,14.5,14.9,95.4,110.6,115.9,147.0,60.6,41.2
ahilyanagar,2002,Jowar,Kharif,100.0,100.0,1.0,0.5,0.875,0.7916666666666666,0.2602082499332666,108.2,208.5,192.7,97.5,14.5,14.9,95.4,110.6,115.9,147.0,60.6,41.2
ahilyanagar,2002,Jowar,Rabi,494900.0,117300.0,0.2370175793089513,0.3308754017772736,0.3100057836899942,0.292632921592073,0.0492816899337755,108.2,208.5,192.7,97.5,14.5,14.9,95.4,110.6,115.9,147.0,60.6,41.2
ahilyanagar,2002,Linseed,Rabi,1000.0,200.0,0.2,0.2307692307692307,0.25,0.2269230769230769,0.0252209174011613,108.2,208.5,192.7,97.5,14.5,14.9,95.4,110.6,115.9,147.0,60.6,41.2
ahilyanagar,2002,Maize,Kharif,7000.0,12300.0,1.7571428571428571,1.53125,0.6285714285714286,1.305654761904762,0.5971501284730449,108.2,208.5,192.7,97.5,14.5,14.9,95.4,110.6,115.9,147.0,60.6,41.2
ahilyanagar,2002,Maize,Rabi,11700.0,9100.0,0.7777777777777778,1.83739837398374,1.1571428571428573,1.2574396696347916,0.5368831715773937,108.2,208.5,192.7,97.5,14.5,14.9,95.4,110.6,115.9,147.0,60.6,41.2
ahilyanagar,2002,Maize,Summer,1100.0,1800.0,1.6363636363636365,1.4,1.6470588235294117,1.5611408199643495,0.1396544652032826,108.2,208.5,192.7,97.5,14.5,14.9,95.4,110.6,115.9,147.0,60.6,41.2
ahilyanagar,2002,MoongGreen_Gram,Kharif,21000.0,10100.0,0.4809523809523809,0.1714285714285714,0.4329896907216495,0.361790214367534,0.1665931308318505,108.2,208.5,192.7,97.5,14.5,14.9,95.4,110.6,115.9,147.0,60.6,41.2
ahilyanagar,2002,Niger_seed,Kharif,2600.0,700.0,0.2692307692307692,0.1818181818181818,0.2608695652173913,0.2373061720887808,0.0482355183587872,108.2,208.5,192.7,97.5,14.5,14.9,95.4,110.6,115.9,147.0,60.6,41.2
ahilyanagar,2002,Other_Kharif_pulses,Kharif,13600.0,2400.0,0.1764705882352941,0.247191011235955,0.3350785340314136,0.2529133778342209,0.0794586636373271,108.2,208.5,192.7,97.5,14.5,14.9,95.4,110.6,115.9,147.0,60.6,41.2
ahilyanagar,2002,Other_Rabi_pulses,Rabi,600.0,200.0,0.3333333333333333,0.5,0.3333333333333333,0.3888888888888888,0.0962250448649377,108.2,208.5,192.7,97.5,14.5,14.9,95.4,110.6,115.9,147.0,60.6,41.2
ahilyanagar,2002,Ragi,Kharif,4600.0,3900.0,0.8478260869565217,1.5217391304347827,0.8958333333333334,1.0884661835748792,0.3759923653302944,108.2,208.5,192.7,97.5,14.5,14.9,95.4,110.6,115.9,147.0,60.6,41.2
ahilyanagar,2002,Rapeseed_&Mustard,Rabi,100.0,10.0,0.1,0.1,0.5,0.2333333333333333,0.2309401076758503,108.2,208.5,192.7,97.5,14.5,14.9,95.4,110.6,115.9,147.0,60.6,41.2
ahilyanagar,2002,Rice,Kharif,7400.0,1700.0,0.2297297297297297,0.5616438356164384,0.6909090909090909,0.494094218751753,0.237894543544771,108.2,208.5,192.7,97.5,14.5,14.9,95.4,110.6,115.9,147.0,60.6,41.2
ahilyanagar,2002,Safflower,Rabi,24700.0,7800.0,0.3157894736842105,0.4270072992700729,0.4769736842105263,0.4065901523882699,0.082508983425096,108.2,208.5,192.7,97.5,14.5,14.9,95.4,110.6,115.9,147.0,60.6,41.2
ahilyanagar,2002,Sesamum,Kharif,1300.0,200.0,0.1538461538461538,0.375,0.1818181818181818,0.2368881118881118,0.1204233316911221,108.2,208.5,192.7,97.5,14.5,14.9,95.4,110.6,115.9,147.0,60.6,41.2
ahilyanagar,2002,Sesamum,Rabi,100.0,10.0,0.1,0.05,0.25,0.1333333333333333,0.1040832999733066,108.2,208.5,192.7,97.5,14.5,14.9,95.4,110.6,115.9,147.0,60.6,41.2
ahilyanagar,2002,Small_millets,Kharif,3400.0,1300.0,0.3823529411764705,0.6428571428571429,0.5555555555555556,0.5269218798630563,0.1325915733033908,108.2,208.5,192.7,97.5,14.5,14.9,95.4,110.6,115.9,147.0,60.6,41.2
ahilyanagar,2002,Small_millets,Rabi,1700.0,400.0,0.2352941176470588,0.4833333333333333,0.25,0.322875816993464,0.1391546860742181,108.2,208.5,192.7,97.5,14.5,14.9,95.4,110.6,115.9,147.0,60.6,41.2
ahilyanagar,2002,Soyabean,Kharif,15100.0,18800.0,1.2450331125827814,1.1842105263157894,0.8611111111111112,1.096784916669894,0.2063527410042586,108.2,208.5,192.7,97.5,14.5,14.9,95.4,110.6,115.9,147.0,60.6,41.2
ahilyanagar,2002,Sunflower,Kharif,9300.0,3500.0,0.3763440860215054,0.3372093023255814,0.5047619047619047,0.4061050977029972,0.0876513377423617,108.2,208.5,192.7,97.5,14.5,14.9,95.4,110.6,115.9,147.0,60.6,41.2
ahilyanagar,2002,Sunflower,Rabi,4200.0,1800.0,0.4285714285714285,1.2962962962962965,0.5128205128205128,0.7458960792294125,0.4785183134004976,108.2,208.5,192.7,97.5,14.5,14.9,95.4,110.6,115.9,147.0,60.6,41.2
ahilyanagar,2002,Urad,Kharif,4700.0,2200.0,0.4680851063829787,0.2,0.5294117647058824,0.399165623696287,0.1751868973468386,108.2,208.5,192.7,97.5,14.5,14.9,95.4,110.6,115.9,147.0,60.6,41.2
ahilyanagar,2002,Wheat,Rabi,70400.0,88500.0,1.2571022727272727,1.6663113006396588,1.4340021119324182,1.452471895099783,0.2052287913498912,108.2,208.5,192.7,97.5,14.5,14.9,95.4,110.6,115.9,147.0,60.6,41.2
ahilyanagar,2003,Arhar_Tur,Kharif,9000.0,3000.0,0.3333333333333333,0.3904109589041096,0.3233532934131736,0.3490325285502055,0.0361805358323594,108.2,52.1,48.2,97.5,85.1,87.3,95.4,62.6,65.6,147.0,77.6,52.8
ahilyanagar,2003,Bajra,Kharif,204100.0,70800.0,0.3468887800097991,0.7275641025641025,0.4218106995884774,0.4987545273874597,0.2016647955834763,108.2,52.1,48.2,97.5,85.1,87.3,95.4,62.6,65.6,147.0,77.6,52.8
ahilyanagar,2003,Cottonlint,Kharif,10400.0,10400.0,1.0,0.7685185185185185,1.237037037037037,1.0018518518518518,0.2342647488743401,108.2,52.1,48.2,97.5,85.1,87.3,95.4,62.6,65.6,147.0,77.6,52.8
ahilyanagar,2003,Gram,Rabi,50900.0,20500.0,0.4027504911591356,0.4108527131782946,0.5516666666666666,0.4550899570013655,0.0837359369550723,108.2,52.1,48.2,97.5,85.1,87.3,95.4,62.6,65.6,147.0,77.6,52.8
ahilyanagar,2003,Groundnut,Kharif,4200.0,2600.0,0.6190476190476191,0.6896551724137931,0.7894736842105263,0.699392158557313,0.0856292449814734,108.2,52.1,48.2,97.5,85.1,87.3,95.4,62.6,65.6,147.0,77.6,52.8
ahilyanagar,2003,Groundnut,Summer,1300.0,2400.0,1.8461538461538465,1.706896551724138,1.5636363636363635,1.705562253838116,0.1412634674823625,108.2,52.1,48.2,97.5,85.1,87.3,95.4,62.6,65.6,147.0,77.6,52.8
ahilyanagar,2003,Jowar,Kharif,100.0,200.0,2.0,1.0,0.5,1.1666666666666667,0.7637626158259733,108.2,52.1,48.2,97.5,85.1,87.3,95.4,62.6,65.6,147.0,77.6,52.8
ahilyanagar,2003,Jowar,Rabi,478300.0,55100.0,0.1151996654819151,0.2370175793089513,0.3308754017772736,0.2276975488560466,0.1081395072689372,108.2,52.1,48.2,97.5,85.1,87.3,95.4,62.6,65.6,147.0,77.6,52.8
ahilyanagar,2003,Linseed,Rabi,800.0,200.0,0.25,0.2,0.2307692307692307,0.2269230769230769,0.0252209174011613,108.2,52.1,48.2,97.5,85.1,87.3,95.4,62.6,65.6,147.0,77.6,52.8
ahilyanagar,2003,Maize,Kharif,6700.0,6400.0,0.9552238805970148,1.7571428571428571,1.53125,1.4145389125799577,0.4135028653844605,108.2,52.1,48.2,97.5,85.1,87.3,95.4,62.6,65.6,147.0,77.6,52.8
ahilyanagar,2003,Maize,Rabi,10500.0,5400.0,0.5142857142857142,0.7777777777777778,1.83739837398374,1.0431539553490772,0.7003393208153181,108.2,52.1,48.2,97.5,85.1,87.3,95.4,62.6,65.6,147.0,77.6,52.8
ahilyanagar,2003,MoongGreen_Gram,Kharif,8800.0,2500.0,0.2840909090909091,0.4809523809523809,0.1714285714285714,0.3121572871572871,0.1566589874499913,108.2,52.1,48.2,97.5,85.1,87.3,95.4,62.6,65.6,147.0,77.6,52.8
ahilyanagar,2003,Niger_seed,Kharif,2100.0,600.0,0.2857142857142857,0.2692307692307692,0.1818181818181818,0.2455877455877455,0.0558376622579773,108.2,52.1,48.2,97.5,85.1,87.3,95.4,62.6,65.6,147.0,77.6,52.8
ahilyanagar,2003,Other_Kharif_pulses,Kharif,10700.0,1600.0,0.1495327102803738,0.1764705882352941,0.247191011235955,0.1910647699172076,0.0504383637780431,108.2,52.1,48.2,97.5,85.1,87.3,95.4,62.6,65.6,147.0,77.6,52.8
ahilyanagar,2003,Other_Rabi_pulses,Rabi,200.0,0.0,0.0,0.3333333333333333,0.5,0.2777777777777778,0.2545875386086578,108.2,52.1,48.2,97.5,85.1,87.3,95.4,62.6,65.6,147.0,77.6,52.8
ahilyanagar,2003,Ragi,Kharif,4600.0,3700.0,0.8043478260869565,0.8478260869565217,1.5217391304347827,1.0579710144927537,0.4022228720689252,108.2,52.1,48.2,97.5,85.1,87.3,95.4,62.6,65.6,147.0,77.6,52.8
ahilyanagar,2003,Rapeseed_&Mustard,Rabi,200.0,100.0,0.5,0.1,0.1,0.2333333333333333,0.2309401076758503,108.2,52.1,48.2,97.5,85.1,87.3,95.4,62.6,65.6,147.0,77.6,52.8
ahilyanagar,2003,Rice,Kharif,7600.0,5900.0,0.7763157894736842,0.2297297297297297,0.5616438356164384,0.522563118273284,0.2753807491958121,108.2,52.1,48.2,97.5,85.1,87.3,95.4,62.6,65.6,147.0,77.6,52.8
ahilyanagar,2003,Safflower,Rabi,20300.0,3400.0,0.167487684729064,0.3157894736842105,0.4270072992700729,0.3034281525611158,0.1302006500667707,108.2,52.1,48.2,97.5,85.1,87.3,95.4,62.6,65.6,147.0,77.6,52.8
ahilyanagar,2003,Sesamum,Kharif,700.0,200.0,0.2857142857142857,0.1538461538461538,0.375,0.2715201465201465,0.1112580833367028,108.2,52.1,48.2,97.5,85.1,87.3,95.4,62.6,65.6,147.0,77.6,52.8
ahilyanagar,2003,Sesamum,Rabi,100.0,100.0,1.0,0.1,0.05,0.3833333333333333,0.5346338310781813,108.2,52.1,48.2,97.5,85.1,87.3,95.4,62.6,65.6,147.0,77.6,52.8
ahilyanagar,2003,Small_millets,Kharif,1300.0,400.0,0.3076923076923077,0.3823529411764705,0.6428571428571429,0.4443007972419737,0.1759602777222801,108.2,52.1,48.2,97.5,85.1,87.3,95.4,62.6,65.6,147.0,77.6,52.8
ahilyanagar,2003,Small_millets,Rabi,900.0,100.0,0.1111111111111111,0.2352941176470588,0.4833333333333333,0.2765795206971677,0.1895144032989836,108.2,52.1,48.2,97.5,85.1,87.3,95.4,62.6,65.6,147.0,77.6,52.8
ahilyanagar,2003,Soyabean,Kharif,17900.0,18500.0,1.0335195530726258,1.2450331125827814,1.1842105263157894,1.1542543973237325,0.1088922573570116,108.2,52.1,48.2,97.5,85.1,87.3,95.4,62.6,65.6,147.0,77.6,52.8
ahilyanagar,2003,Sunflower,Kharif,7500.0,2000.0,0.2666666666666666,0.3763440860215054,0.3372093023255814,0.3267400183379178,0.0555831675014571,108.2,52.1,48.2,97.5,85.1,87.3,95.4,62.6,65.6,147.0,77.6,52.8
ahilyanagar,2003,Sunflower,Rabi,2100.0,700.0,0.3333333333333333,0.4285714285714285,1.2962962962962965,0.6860670194003528,0.5306151161452666,108.2,52.1,48.2,97.5,85.1,87.3,95.4,62.6,65.6,147.0,77.6,52.8
ahilyanagar,2003,Sunflower,Summer,100.0,100.0,1.0,1.0,0.5,0.8333333333333334,0.2886751345948129,108.2,52.1,48.2,97.5,85.1,87.3,95.4,62.6,65.6,147.0,77.6,52.8
ahilyanagar,2003,Urad,Kharif,3500.0,1800.0,0.5142857142857142,0.4680851063829787,0.2,0.3941236068895644,0.1696956248891118,108.2,52.1,48.2,97.5,85.1,87.3,95.4,62.6,65.6,147.0,77.6,52.8
ahilyanagar,2003,Wheat,Rabi,39200.0,39500.0,1.0076530612244898,1.2571022727272727,1.6663113006396588,1.3103555448638071,0.332542632353069,108.2,52.1,48.2,97.5,85.1,87.3,95.4,62.6,65.6,147.0,77.6,52.8
ahilyanagar,2003,other_oilseeds,Kharif,100.0,0.0,0.0,0.0,0.0,0.0,0.0,108.2,52.1,48.2,97.5,85.1,87.3,95.4,62.6,65.6,147.0,77.6,52.8
ahilyanagar,2004,Arhar_Tur,Kharif,12200.0,4800.0,0.3934426229508196,0.3333333333333333,0.3904109589041096,0.3723956383960875,0.0338628927343008,108.2,149.7,138.4,97.5,112.3,115.2,95.4,81.1,85.0,147.0,217.9,148.2
ahilyanagar,2004,Bajra,Kharif,240500.0,143400.0,0.5962577962577963,0.3468887800097991,0.7275641025641025,0.5569035596105659,0.1933649199234969,108.2,149.7,138.4,97.5,112.3,115.2,95.4,81.1,85.0,147.0,217.9,148.2
ahilyanagar,2004,Castor_seed,Kharif,500.0,200.0,0.4,0.1,0.5,0.3333333333333333,0.2081665999466132,108.2,149.7,138.4,97.5,112.3,115.2,95.4,81.1,85.0,147.0,217.9,148.2
ahilyanagar,2004,Cottonlint,Kharif,15900.0,26700.0,1.679245283018868,1.0,0.7685185185185185,1.1492546005124622,0.4733534743982763,108.2,149.7,138.4,97.5,112.3,115.2,95.4,81.1,85.0,147.0,217.9,148.2
ahilyanagar,2004,Gram,Rabi,61700.0,40900.0,0.6628849270664505,0.4027504911591356,0.4108527131782946,0.4921627104679602,0.1479052667440829,108.2,149.7,138.4,97.5,112.3,115.2,95.4,81.1,85.0,147.0,217.9,148.2
ahilyanagar,2004,Groundnut,Kharif,5300.0,3900.0,0.7358490566037735,0.6190476190476191,0.6896551724137931,0.6815172826883953,0.0588244242698822,108.2,149.7,138.4,97.5,112.3,115.2,95.4,81.1,85.0,147.0,217.9,148.2
ahilyanagar,2004,Groundnut,Summer,9500.0,11700.0,1.231578947368421,1.8461538461538465,1.706896551724138,1.5948764484154685,0.3222374190146803,108.2,149.7,138.4,97.5,112.3,115.2,95.4,81.1,85.0,147.0,217.9,148.2
ahilyanagar,2004,Jowar,Kharif,100.0,100.0,1.0,2.0,1.0,1.3333333333333333,0.5773502691896256,108.2,149.7,138.4,97.5,112.3,115.2,95.4,81.1,85.0,147.0,217.9,148.2
ahilyanagar,2004,Jowar,Rabi,555000.0,263300.0,0.4744144144144144,0.1151996654819151,0.2370175793089513,0.2755438864017602,0.1826800925561312,108.2,149.7,138.4,97.5,112.3,115.2,95.4,81.1,85.0,147.0,217.9,148.2
ahilyanagar,2004,Linseed,Rabi,1100.0,200.0,0.1818181818181818,0.25,0.2,0.2106060606060606,0.0353066066597908,108.2,149.7,138.4,97.5,112.3,115.2,95.4,81.1,85.0,147.0,217.9,148.2
ahilyanagar,2004,Maize,Kharif,11400.0,14000.0,1.2280701754385963,0.9552238805970148,1.7571428571428571,1.3134789710594896,0.4077247944547171,108.2,149.7,138.4,97.5,112.3,115.2,95.4,81.1,85.0,147.0,217.9,148.2
ahilyanagar,2004,Maize,Rabi,10900.0,22100.0,2.027522935779817,0.5142857142857142,0.7777777777777778,1.1065288092811028,0.8084118088354925,108.2,149.7,138.4,97.5,112.3,115.2,95.4,81.1,85.0,147.0,217.9,148.2
ahilyanagar,2004,Maize,Summer,3100.0,4300.0,1.3870967741935485,1.6363636363636365,1.4,1.4744868035190617,0.1403378247939444,108.2,149.7,138.4,97.5,112.3,115.2,95.4,81.1,85.0,147.0,217.9,148.2
ahilyanagar,2004,MoongGreen_Gram,Kharif,13100.0,4300.0,0.3282442748091603,0.2840909090909091,0.4809523809523809,0.3644291882841501,0.1032986967403783,108.2,149.7,138.4,97.5,112.3,115.2,95.4,81.1,85.0,147.0,217.9,148.2
ahilyanagar,2004,Niger_seed,Kharif,2500.0,800.0,0.32,0.2857142857142857,0.2692307692307692,0.2916483516483517,0.0258995859447066,108.2,149.7,138.4,97.5,112.3,115.2,95.4,81.1,85.0,147.0,217.9,148.2
ahilyanagar,2004,Other_Cereals,Kharif,2900.0,1000.0,0.3448275862068966,0.5853658536585366,0.5853658536585366,0.3448275862068966,0.0,108.2,149.7,138.4,97.5,112.3,115.2,95.4,81.1,85.0,147.0,217.9,148.2
ahilyanagar,2004,Other_Cereals,Rabi,900.0,200.0,0.2222222222222222,1.2333333333333334,1.2333333333333334,0.2222222222222222,0.0,108.2,149.7,138.4,97.5,112.3,115.2,95.4,81.1,85.0,147.0,217.9,148.2
ahilyanagar,2004,Other_Kharif_pulses,Kharif,16300.0,4100.0,0.2515337423312883,0.1495327102803738,0.1764705882352941,0.1925123469489854,0.0528588322973002,108.2,149.7,138.4,97.5,112.3,115.2,95.4,81.1,85.0,147.0,217.9,148.2
ahilyanagar,2004,Other_Rabi_pulses,Rabi,300.0,100.0,0.3333333333333333,0.0,0.3333333333333333,0.2222222222222222,0.1924500897298753,108.2,149.7,138.4,97.5,112.3,115.2,95.4,81.1,85.0,147.0,217.9,148.2
ahilyanagar,2004,Ragi,Kharif,3000.0,2400.0,0.8,0.8043478260869565,0.8478260869565217,0.8173913043478261,0.0264467936099939,108.2,149.7,138.4,97.5,112.3,115.2,95.4,81.1,85.0,147.0,217.9,148.2
ahilyanagar,2004,Rapeseed_&Mustard,Rabi,200.0,0.0,0.0,0.5,0.1,0.1999999999999999,0.2645751311064591,108.2,149.7,138.4,97.5,112.3,115.2,95.4,81.1,85.0,147.0,217.9,148.2
ahilyanagar,2004,Rice,Kharif,8000.0,5800.0,0.725,0.7763157894736842,0.2297297297297297,0.5770151730678047,0.3018504794235368,108.2,149.7,138.4,97.5,112.3,115.2,95.4,81.1,85.0,147.0,217.9,148.2
ahilyanagar,2004,Safflower,Rabi,20800.0,12400.0,0.5961538461538461,0.167487684729064,0.3157894736842105,0.3598103348557069,0.2176971443344502,108.2,149.7,138.4,97.5,112.3,115.2,95.4,81.1,85.0,147.0,217.9,148.2
ahilyanagar,2004,Sesamum,Kharif,1100.0,400.0,0.3636363636363636,0.2857142857142857,0.1538461538461538,0.2677322677322677,0.1060447912864383,108.2,149.7,138.4,97.5,112.3,115.2,95.4,81.1,85.0,147.0,217.9,148.2
ahilyanagar,2004,Sesamum,Rabi,100.0,0.0,0.0,1.0,0.1,0.3666666666666667,0.5507570547286103,108.2,149.7,138.4,97.5,112.3,115.2,95.4,81.1,85.0,147.0,217.9,148.2
ahilyanagar,2004,Small_millets,Kharif,2900.0,1000.0,0.3448275862068966,0.3076923076923077,0.3823529411764705,0.3449576116918916,0.0373304865764446,108.2,149.7,138.4,97.5,112.3,115.2,95.4,81.1,85.0,147.0,217.9,148.2
ahilyanagar,2004,Small_millets,Rabi,900.0,200.0,0.2222222222222222,0.1111111111111111,0.2352941176470588,0.1895424836601307,0.0682372974438599,108.2,149.7,138.4,97.5,112.3,115.2,95.4,81.1,85.0,147.0,217.9,148.2
ahilyanagar,2004,Soyabean,Kharif,35500.0,51800.0,1.4591549295774648,1.0335195530726258,1.2450331125827814,1.2459025317442909,0.212819020179971,108.2,149.7,138.4,97.5,112.3,115.2,95.4,81.1,85.0,147.0,217.9,148.2
ahilyanagar,2004,Sunflower,Kharif,11000.0,5800.0,0.5272727272727272,0.2666666666666666,0.3763440860215054,0.3900944933202998,0.1308460354073232,108.2,149.7,138.4,97.5,112.3,115.2,95.4,81.1,85.0,147.0,217.9,148.2
ahilyanagar,2004,Sunflower,Rabi,2600.0,1500.0,0.5769230769230769,0.3333333333333333,0.4285714285714285,0.4462759462759462,0.1227561740031489,108.2,149.7,138.4,97.5,112.3,115.2,95.4,81.1,85.0,147.0,217.9,148.2
ahilyanagar,2004,Sunflower,Summer,100.0,100.0,1.0,1.0,1.0,1.0,0.0,108.2,149.7,138.4,97.5,112.3,115.2,95.4,81.1,85.0,147.0,217.9,148.2
ahilyanagar,2004,Urad,Kharif,5000.0,3100.0,0.62,0.5142857142857142,0.4680851063829787,0.5341236068895644,0.0778761209414612,108.2,149.7,138.4,97.5,112.3,115.2,95.4,81.1,85.0,147.0,217.9,148.2
ahilyanagar,2004,Wheat,Rabi,89300.0,154600.0,1.7312430011198208,1.0076530612244898,1.2571022727272727,1.331999445023861,0.3675633144003233,108.2,149.7,138.4,97.5,112.3,115.2,95.4,81.1,85.0,147.0,217.9,148.2
ahilyanagar,2005,Arhar_Tur,Kharif,11100.0,3800.0,0.3423423423423423,0.3934426229508196,0.3333333333333333,0.3563727662088318,0.0324179158797216,108.2,69.9,64.6,97.5,141.5,145.1,95.4,62.2,65.2,147.0,204.4,139.0
ahilyanagar,2005,Bajra,Kharif,217700.0,54800.0,0.2517225539733578,0.5962577962577963,0.3468887800097991,0.3982897100803177,0.1779260380132287,108.2,69.9,64.6,97.5,141.5,145.1,95.4,62.2,65.2,147.0,204.4,139.0
ahilyanagar,2005,Castor_seed,Kharif,400.0,100.0,0.25,0.4,0.1,0.25,0.1499999999999999,108.2,69.9,64.6,97.5,141.5,145.1,95.4,62.2,65.2,147.0,204.4,139.0
ahilyanagar,2005,Cottonlint,Kharif,16600.0,22800.0,1.3734939759036144,1.679245283018868,1.0,1.350913086307494,0.3401851864162511,108.2,69.9,64.6,97.5,141.5,145.1,95.4,62.2,65.2,147.0,204.4,139.0
ahilyanagar,2005,Gram,Rabi,68600.0,47100.0,0.6865889212827988,0.6628849270664505,0.4027504911591356,0.5840747798361283,0.1574780717548167,108.2,69.9,64.6,97.5,141.5,145.1,95.4,62.2,65.2,147.0,204.4,139.0
ahilyanagar,2005,Groundnut,Kharif,4900.0,2400.0,0.4897959183673469,0.7358490566037735,0.6190476190476191,0.6148975313395798,0.1230790564230439,108.2,69.9,64.6,97.5,141.5,145.1,95.4,62.2,65.2,147.0,204.4,139.0
ahilyanagar,2005,Groundnut,Summer,9500.0,16200.0,1.7052631578947368,1.231578947368421,1.8461538461538465,1.5943319838056682,0.3219547648239786,108.2,69.9,64.6,97.5,141.5,145.1,95.4,62.2,65.2,147.0,204.4,139.0
ahilyanagar,2005,Jowar,Kharif,100.0,100.0,1.0,1.0,2.0,1.3333333333333333,0.5773502691896256,108.2,69.9,64.6,97.5,141.5,145.1,95.4,62.2,65.2,147.0,204.4,139.0
ahilyanagar,2005,Jowar,Rabi,569900.0,258800.0,0.4541147569749079,0.4744144144144144,0.1151996654819151,0.3479096122904124,0.2017881526025514,108.2,69.9,64.6,97.5,141.5,145.1,95.4,62.2,65.2,147.0,204.4,139.0
ahilyanagar,2005,Linseed,Rabi,1200.0,400.0,0.3333333333333333,0.1818181818181818,0.25,0.255050505050505,0.0758837333399833,108.2,69.9,64.6,97.5,141.5,145.1,95.4,62.2,65.2,147.0,204.4,139.0
ahilyanagar,2005,Maize,Kharif,15400.0,18500.0,1.2012987012987013,1.2280701754385963,0.9552238805970148,1.1281975857781044,0.1503964925454101,108.2,69.9,64.6,97.5,141.5,145.1,95.4,62.2,65.2,147.0,204.4,139.0
ahilyanagar,2005,Maize,Rabi,11700.0,19500.0,1.6666666666666667,2.027522935779817,0.5142857142857142,1.4028251055773993,0.7903676354376575,108.2,69.9,64.6,97.5,141.5,145.1,95.4,62.2,65.2,147.0,204.4,139.0
ahilyanagar,2005,Maize,Summer,1400.0,2100.0,1.5,1.3870967741935485,1.6363636363636365,1.507820136852395,0.1248172986782001,108.2,69.9,64.6,97.5,141.5,145.1,95.4,62.2,65.2,147.0,204.4,139.0
ahilyanagar,2005,MoongGreen_Gram,Kharif,8700.0,2400.0,0.2758620689655172,0.3282442748091603,0.2840909090909091,0.2960657509551955,0.0281695136720081,108.2,69.9,64.6,97.5,141.5,145.1,95.4,62.2,65.2,147.0,204.4,139.0
ahilyanagar,2005,Niger_seed,Kharif,2300.0,700.0,0.3043478260869565,0.32,0.2857142857142857,0.3033540372670807,0.0171644476515938,108.2,69.9,64.6,97.5,141.5,145.1,95.4,62.2,65.2,147.0,204.4,139.0
